3949851880,0.12,0.22,0.95,114630        
3949971992,0.11,0.21,0.96,114640        
3950090950,0.12,0.21,0.96,114661        
3950270941,0.11,0.22,0.96,114487        
3950390935,0.11,0.22,0.96,114533        
3950511989,0.11,0.22,0.95,114581        
3950629947,0.11,0.21,0.96,114604        
3950749941,0.12,0.22,0.96,114628        
3950869935,0.12,0.22,0.96,114428        
3950988953,0.11,0.21,0.96,114486        
3951108948,0.11,0.22,0.96,114522        
3951228942,0.11,0.22,0.96,114556        
3951407867,0.11,0.21,0.96,114577        
3951527951,0.11,0.22,0.95,114405        
3951647810,0.11,0.21,0.96,114448        
3951767939,0.11,0.21,0.96,114483        
3951889436,0.11,0.22,0.95,114522        
3952006826,0.11,0.22,0.96,114529        
3952186942,0.11,0.22,0.96,114348        
3952365926,0.11,0.22,0.95,114428        
3952485921,0.11,0.21,0.96,114449        
3952607836,0.11,0.22,0.95,114476        
3952786622,0.12,0.21,0.96,114295        
3952904789,0.11,0.22,0.96,114328        
3953027622,0.11,0.22,0.95,114376        
3953144784,0.11,0.22,0.96,114415        
3953263900,0.11,0.22,0.96,114426        
3953385773,0.12,0.22,0.96,114307        
3953506814,0.11,0.21,0.96,114250        
3953622974,0.11,0.21,0.96,114297        
3953745300,0.11,0.22,0.96,114333        
3953862994,0.11,0.21,0.95,114355        
3954041946,0.11,0.21,0.95,114344        
3954161939,0.11,0.22,0.96,114205        
3954281994,0.11,0.22,0.96,114261        
3954400922,0.12,0.22,0.95,114306        
3954520916,0.11,0.21,0.96,114333        
3954640903,0.11,0.22,0.95,114350        
3954819918,0.11,0.22,0.96,114178        
3954940371,0.11,0.22,0.96,114244        
3955059906,0.11,0.22,0.95,114272        
3955179900,0.11,0.21,0.96,114300        
3955298918,0.11,0.22,0.96,114315        
3955418913,0.12,0.22,0.96,114138        
3955538907,0.11,0.22,0.95,114181        
3955717891,0.11,0.21,0.95,114250        
3955837922,0.11,0.22,0.95,114272        
3955957878,0.11,0.22,0.96,114125        
3956077904,0.11,0.22,0.96,114102        
3956196891,0.12,0.21,0.96,114152        
3956379871,0.11,0.21,0.96,114206        
3956496907,0.12,0.21,0.96,114228        
3956615894,0.12,0.22,0.96,114021        
3956735888,0.11,0.22,0.97,114065        
3956855883,0.11,0.21,0.96,114096        
3956974901,0.11,0.22,0.96,114148        
3957094895,0.11,0.22,0.97,114182        
3957214889,0.12,0.22,0.96,114010        
3957334883,0.12,0.21,0.97,114016        
3957513898,0.11,0.21,0.96,114081        
3957633892,0.11,0.21,0.96,114112        
3957813883,0.12,0.19,0.96,114139        
3957932901,0.12,0.22,0.95,113962        
3958055983,0.12,0.21,0.96,114032        
3958172890,0.12,0.21,0.96,114052        
3958294965,0.12,0.22,0.96,114073        
3958411871,0.12,0.21,0.96,114088        
3958531895,0.11,0.22,0.96,113911        
3958651890,0.11,0.21,0.96,113976        
3958770877,0.12,0.22,0.96,114002        
3958950868,0.11,0.21,0.95,114030        
3959073850,0.11,0.22,0.95,113841        
3959189880,0.11,0.20,0.96,113862        
3959309874,0.11,0.20,0.97,113923        
3959429295,0.12,0.22,0.95,113959        
3959549862,0.11,0.21,0.96,113974        
3959668880,0.11,0.19,0.96,113829        
3959848871,0.10,0.20,0.95,113842        
3959968866,0.12,0.22,0.96,113867        
3960090970,0.12,0.22,0.96,113925        
3960207844,0.11,0.21,0.96,113947        
3960327872,0.11,0.21,0.96,113795        
3960447866,0.12,0.22,0.95,113801        
3960566853,0.11,0.21,0.96,113855        
3960686844,0.11,0.22,0.96,113894        
3960806872,0.12,0.21,0.96,113915        
3960985856,0.11,0.21,0.96,113897        
3961105850,0.12,0.22,0.96,113780        
3961225876,0.12,0.22,0.95,113828        
3961345870,0.11,0.21,0.96,113868        
3961464857,0.11,0.22,0.96,113905        
3961584851,0.12,0.22,0.96,113928        
3961704845,0.12,0.22,0.96,113734        
3961823863,0.11,0.21,0.96,113797        
3962003854,0.11,0.22,0.96,113865        
3962183784,0.11,0.21,0.96,113895        
3962362860,0.12,0.21,0.95,113722        
3962542851,0.12,0.22,0.96,113790        
3962781863,0.12,0.21,0.96,113844        
3962961855,0.12,0.21,0.92,113702        
3963200836,0.11,0.21,0.94,113801        
3963380858,0.12,0.21,0.96,113844        
3963560849,0.12,0.21,0.96,113664        
3963739833,0.12,0.21,0.95,113782        
3963919821,0.11,0.22,0.96,113808        
3964098839,0.12,0.22,0.96,113704        
3964218833,0.12,0.19,0.95,113682        
3964338827,0.12,0.20,0.96,113747        
3964457845,0.11,0.17,0.95,113771        
3964577840,0.12,0.21,0.96,113810        
3964697833,0.11,0.22,0.96,113620        
3964817827,0.11,0.21,0.94,113649        
3964996843,0.12,0.22,0.96,113725        
3965116837,0.12,0.21,0.96,113755        
3965236831,0.11,0.22,0.95,113767        
3965415812,0.12,0.22,0.96,113604        
3965535840,0.14,0.20,0.94,113652        
3965655834,0.12,0.21,0.97,113685        
3965775828,0.11,0.22,0.96,113725        
3965898912,0.11,0.21,0.96,113745        
3966014840,0.11,0.23,0.96,113557        
3966134835,0.12,0.21,0.96,113611        
3966253821,0.12,0.22,0.96,113657        
3966373815,0.11,0.21,0.96,113696        
3966493809,0.12,0.22,0.96,113705        
3966672825,0.12,0.23,0.98,113542        
3966792819,0.11,0.22,0.96,113618        
3966912813,0.11,0.21,0.96,113631        
3967032807,0.11,0.22,0.95,113662        
3967154887,0.11,0.22,0.96,113678        
3967271819,0.07,0.18,0.91,113492        
3967393794,0.12,0.21,0.97,113560        
3967511807,0.11,0.22,0.96,113587        
3967630825,0.12,0.22,0.96,113628        
3967750820,0.11,0.23,0.97,113647        
3967870814,0.12,0.21,0.96,113431        
3968049798,0.12,0.22,0.96,113530        
3968169823,0.12,0.22,0.95,113564        
3968289817,0.11,0.22,0.95,113603        
3968409811,0.11,0.21,0.96,113612        
3968529743,0.12,0.22,0.98,113412        
3968648792,0.12,0.22,0.96,113466        
3968768817,0.12,0.22,0.96,113506        
3968888811,0.11,0.22,0.96,113558        
3969007798,0.11,0.20,0.95,113573        
3969187789,0.12,0.21,0.97,113519        
3969307814,0.10,0.22,1.03,113437        
3969428731,0.13,0.22,0.98,113507        
3969549883,0.12,0.22,0.95,113544        
3969666790,0.11,0.22,0.96,113548        
3969786784,0.11,0.24,0.96,113572        
3969965799,0.13,0.24,0.96,113430        
3970148878,0.13,0.25,0.95,113501        
3970267894,0.12,0.22,0.95,113534        
3970384802,0.12,0.21,0.96,113547        
3970504796,0.11,0.22,0.99,113417        
3970624790,0.11,0.21,0.95,113404        
3970746865,0.11,0.21,0.96,113476        
3970866757,0.12,0.21,0.96,113498        
3970983797,0.11,0.23,0.95,113514        
3971103791,0.11,0.21,0.96,113483        
3971285837,0.11,0.21,0.96,113398        
3971402800,0.11,0.22,0.96,113437        
3971522794,0.11,0.24,0.96,113469        
3971641781,0.10,0.21,0.96,113496        
3971761775,0.12,0.22,0.96,113294        
3971881769,0.11,0.22,0.96,113319        
3972001794,0.11,0.22,0.96,113394        
3972120781,0.12,0.22,0.95,113430        
3972240775,0.12,0.22,0.96,113456        
3972360769,0.11,0.22,0.96,113349        
3972479787,0.11,0.22,0.96,113307        
3972599782,0.11,0.22,0.95,113381        
3972722863,0.12,0.22,0.96,113411        
3972899767,0.11,0.22,0.96,113443        
3973018785,0.11,0.22,0.95,113287        
3973138779,0.12,0.21,0.96,113303        
3973258773,0.11,0.22,0.96,113361        
3973377760,0.11,0.21,0.96,113398        
3973497754,0.11,0.22,0.95,113425        
3973617779,0.11,0.21,0.96,113380        
3973738201,0.11,0.22,0.96,113255        
3973916757,0.12,0.22,0.96,113347        
3974036751,0.11,0.22,0.96,113371        
3974156777,0.11,0.21,0.96,113391        
3974275763,0.12,0.22,0.95,113183        
3974395757,0.11,0.21,0.96,113229        
3974515752,0.11,0.22,0.96,113281        
3974635746,0.12,0.21,0.95,113305        
3974754764,0.12,0.21,0.96,113345        
3974874758,0.12,0.22,0.96,113312        
3975054749,0.11,0.22,0.96,113185        
3975234807,0.11,0.22,0.96,113267        
3975353758,0.11,0.22,0.96,113294        
3975473752,0.11,0.22,0.96,113303        
3975593746,0.11,0.21,0.96,113100        
3975712764,0.11,0.22,0.96,113182        
3975832758,0.11,0.22,0.95,113250        
3975952814,0.11,0.21,0.96,113265        
3976073727,0.11,0.22,0.96,113280        
3976191733,0.11,0.22,0.96,113304        
3976313808,0.11,0.22,0.96,113102        
3976432796,0.11,0.22,0.96,113198        
3976550802,0.12,0.22,0.95,113237        
3976730793,0.11,0.22,0.96,113263        
3976850756,0.12,0.22,0.96,113284        
3976969743,0.11,0.21,0.95,113132        
3977089737,0.11,0.22,0.96,113174        
3977210804,0.12,0.22,0.96,113207        
3977330798,0.11,0.21,0.96,113223        
3977448744,0.11,0.22,0.96,113253        
3977568532,0.11,0.22,0.96,113264        
3977689139,0.11,0.22,0.96,113103        
3977808561,0.11,0.21,0.96,113172        
3977988584,0.11,0.22,0.95,113212        
3978108778,0.11,0.21,0.96,113220        
3978227563,0.11,0.22,0.96,113242        
3978408562,0.11,0.21,0.96,113117        
3978527476,0.12,0.22,0.95,113156        
3978648672,0.11,0.22,0.96,113187        
3978768578,0.11,0.22,0.96,113220        
3978888814,0.11,0.21,0.96,113225        
3979007522,0.11,0.21,0.96,113065        
3979126472,0.12,0.22,0.96,113136        
3979245539,0.12,0.22,0.96,113165        
3979365121,0.11,0.22,0.96,113200        
3979488040,0.11,0.22,0.96,113209        
3979605669,0.12,0.21,0.96,113001        
3979783682,0.12,0.22,0.95,113114        
3979903721,0.12,0.21,0.96,113132        
3980083961,0.12,0.22,0.96,113179        
3980204660,0.12,0.21,0.96,112955        
3980325662,0.11,0.22,0.96,113013        
3980503268,0.11,0.21,0.96,113076        
3980623732,0.11,0.21,0.95,113128        
3980742145,0.12,0.22,0.96,113145        
3980862901,0.11,0.21,0.95,112911        
3980981669,0.12,0.22,0.95,112983        
3981100703,0.11,0.21,0.96,113027        
3981220717,0.11,0.22,0.95,113073        
3981343725,0.11,0.21,0.95,113098        
3981460682,0.12,0.21,0.96,113000        
3981580766,0.11,0.22,0.96,112924        
3981759112,0.12,0.22,0.96,112986        
3981882898,0.12,0.22,0.95,113032        
3982059656,0.11,0.22,0.96,113069        
3982180768,0.11,0.22,0.96,112845        
3982300762,0.12,0.21,0.96,112920        
3982417730,0.12,0.21,0.96,112951        
3982538766,0.11,0.22,0.96,112993        
3982719765,0.11,0.22,0.96,113033        
3982836815,0.11,0.22,0.96,112789        
3982957740,0.11,0.21,0.96,112844        
3983080158,0.11,0.22,0.96,112909        
3983197647,0.11,0.21,0.96,112944        
3983315738,0.11,0.21,0.96,112990        
3983435703,0.11,0.21,0.96,113001        
3983555727,0.12,0.22,0.96,112776        
3983674711,0.11,0.21,0.96,112840        
3983797759,0.11,0.22,0.96,112896        
3983914697,0.11,0.22,0.96,112928        
3984094717,0.12,0.22,0.96,112957        
3984275642,0.11,0.21,0.96,112765        
3984394145,0.12,0.22,0.96,112832        
3984514730,0.12,0.21,0.96,112887        
3984632682,0.11,0.21,0.96,112913        
3984753149,0.11,0.22,0.96,112931        
3984873124,0.12,0.21,0.96,112939        
3985051688,0.12,0.22,0.96,112796        
3985171679,0.12,0.21,0.96,112864        
3985291120,0.11,0.21,0.96,112899        
3985473143,0.12,0.21,0.96,112927        
3985590686,0.11,0.22,0.96,112933        
3985711663,0.12,0.21,0.96,112756        
3985830118,0.11,0.21,0.95,112852        
3985949692,0.11,0.22,0.96,112875        
3986069686,0.12,0.22,0.96,112898        
3986190687,0.12,0.22,0.96,112921        
3986309136,0.11,0.21,0.96,112746        
3986428685,0.11,0.22,0.96,112819        
3986548679,0.12,0.22,0.96,112853        
3986668681,0.11,0.21,0.96,112878        
3986850711,0.11,0.21,0.96,112910        
3986967690,0.11,0.21,0.96,112706        
3987089116,0.11,0.22,0.96,112783        
3987208076,0.11,0.21,0.96,112835        
3987328708,0.11,0.21,0.96,112870        
3987447766,0.11,0.22,0.96,112902        
