3524671277,-0.02,0.93,-0.23,2262        
3524791126,-0.02,0.93,-0.24,2271        
3524972267,-0.02,0.93,-0.24,2268        
3525090612,-0.02,0.93,-0.24,2262        
3525211294,-0.02,0.93,-0.23,2260        
3525331157,-0.02,0.93,-0.24,2266        
3525513293,-0.02,0.94,-0.23,2258        
3525633275,-0.02,0.94,-0.24,2264        
3525750248,-0.02,0.94,-0.24,2266        
3525873263,-0.01,0.93,-0.24,2257        
3525993257,-0.02,0.93,-0.24,2267        
3526109586,-0.02,0.93,-0.24,2264        
3526231100,-0.02,0.94,-0.23,2263        
3526352307,-0.02,0.93,-0.24,2267        
3526469267,-0.02,0.93,-0.23,2268        
3526651285,-0.02,0.94,-0.24,2262        
3526771267,-0.02,0.93,-0.24,2263        
3526890253,-0.02,0.93,-0.23,2258        
3527010247,-0.02,0.94,-0.24,2261        
3527130242,-0.02,0.93,-0.24,2262        
3527248168,-0.02,0.93,-0.23,2266        
3527368290,-0.02,0.93,-0.24,2265        
3527549245,-0.02,0.93,-0.24,2266        
3527669595,-0.02,0.93,-0.24,2265        
3527789147,-0.02,0.94,-0.24,2264        
3527967240,-0.02,0.93,-0.24,2260        
3528089293,-0.02,0.93,-0.23,2267        
3528208279,-0.02,0.93,-0.24,2263        
3528327091,-0.02,0.93,-0.24,2258        
3528447462,-0.02,0.93,-0.24,2260        
3528630197,-0.02,0.93,-0.24,2256        
3528748461,-0.02,0.93,-0.24,2267        
3528866177,-0.02,0.93,-0.24,2263        
3528987135,-0.02,0.93,-0.24,2269        
3529106155,-0.01,0.94,-0.23,2269        
3529226489,-0.02,0.94,-0.24,2268        
3529347235,-0.02,0.94,-0.24,2261        
3529466464,-0.02,0.93,-0.24,2263        
3529647134,-0.02,0.93,-0.23,2266        
3529765486,-0.02,0.94,-0.24,2259        
3529885177,-0.02,0.93,-0.24,2268        
3530005167,-0.02,0.93,-0.23,2262        
3530185754,-0.02,0.93,-0.23,2265        
3530304456,-0.02,0.93,-0.24,2267        
3530424465,-0.02,0.93,-0.24,2264        
3530544459,-0.02,0.93,-0.24,2261        
3530726061,-0.02,0.94,-0.24,2269        
3530843845,-0.02,0.93,-0.24,2254        
3530964452,-0.02,0.93,-0.23,2258        
3531083456,-0.02,0.94,-0.24,2264        
3531263896,-0.02,0.93,-0.23,2261        
3531385469,-0.02,0.93,-0.24,2270        
3531504536,-0.02,0.93,-0.24,2266        
3531625534,-0.02,0.93,-0.23,2271        
3531746076,-0.02,0.93,-0.23,2259        
3531865455,-0.02,0.93,-0.24,2261        
3532044076,-0.02,0.93,-0.24,2267        
3532163508,-0.02,0.93,-0.23,2262        
3532283451,-0.02,0.93,-0.23,2275        
3532403050,-0.02,0.93,-0.24,2265        
3532524051,-0.02,0.94,-0.23,2268        
3532643069,-0.02,0.93,-0.24,2261        
3532763062,-0.01,0.93,-0.23,2264        
3532945039,-0.02,0.93,-0.24,2268        
3533061322,-0.02,0.94,-0.24,2266        
3533181229,-0.02,0.93,-0.24,2276        
3533303039,-0.02,0.94,-0.23,2255        
3533422059,-0.02,0.94,-0.24,2260        
3533541284,-0.02,0.93,-0.24,2259        
3533722375,-0.02,0.93,-0.24,2264        
3533840296,-0.02,0.93,-0.23,2255        
3533963487,-0.02,0.93,-0.24,2267        
3534083483,-0.02,0.93,-0.24,2265        
3534260699,-0.02,0.93,-0.24,2269        
3534380699,-0.02,0.93,-0.23,2262        
3534501144,-0.02,0.93,-0.23,2264        
3534682359,-0.02,0.94,-0.23,2264        
3534800203,-0.02,0.93,-0.24,2257        
3534919136,-0.02,0.93,-0.23,2268        
3535041149,-0.02,0.93,-0.23,2268        
3535160198,-0.02,0.94,-0.23,2258        
3535281141,-0.02,0.94,-0.24,2279        
3535458570,-0.02,0.92,-0.24,2258        
3535579038,-0.02,0.94,-0.24,2270        
3535699046,-0.02,0.93,-0.23,2267        
3535821249,-0.02,0.93,-0.23,2271        
3535938154,-0.02,0.94,-0.24,2264        
3536118146,-0.02,0.93,-0.24,2261        
3536238140,-0.02,0.93,-0.24,2259        
3536359042,-0.02,0.94,-0.23,2261        
3536478158,-0.02,0.94,-0.24,2262        
3536599137,-0.02,0.93,-0.23,2269        
3536718147,-0.02,0.93,-0.24,2266        
3536839149,-0.02,0.93,-0.24,2281        
3536958135,-0.02,0.93,-0.24,2261        
3537136049,-0.02,0.93,-0.24,2263        
3537256562,-0.02,0.94,-0.24,2273        
3537438143,-0.02,0.93,-0.23,2265        
3537555508,-0.02,0.93,-0.23,2259        
3537677125,-0.02,0.93,-0.24,2264        
3537855115,-0.02,0.94,-0.24,2267        
3538037137,-0.02,0.93,-0.23,2265        
3538156124,-0.01,0.94,-0.24,2266        
3538275076,-0.02,0.94,-0.23,2263        
3538395014,-0.02,0.94,-0.24,2268        
3538575013,-0.02,0.93,-0.23,2260        
3538694096,-0.02,0.94,-0.24,2269        
3538816012,-0.02,0.93,-0.23,2270        
3538994130,-0.02,0.93,-0.24,2264        
3539174553,-0.02,0.93,-0.24,2269        
3539295124,-0.02,0.93,-0.23,2259        
3539414092,-0.02,0.94,-0.24,2264        
3539535015,-0.02,0.93,-0.24,2269        
3539713550,-0.02,0.93,-0.24,2264        
3539834007,-0.02,0.93,-0.24,2265        
3539953011,-0.02,0.93,-0.24,2266        
3540072494,-0.02,0.93,-0.23,2259        
3540252116,-0.02,0.93,-0.24,2263        
3540373117,-0.02,0.93,-0.24,2272        
3540492087,-0.02,0.93,-0.24,2261        
3540614113,-0.02,0.93,-0.23,2260        
3540733996,-0.02,0.94,-0.24,2270        
3540912022,-0.02,0.94,-0.24,2266        
3541033116,-0.02,0.93,-0.24,2267        
3541152999,-0.02,0.93,-0.24,2270        
3541274144,-0.02,0.94,-0.24,2271        
3541393002,-0.02,0.93,-0.24,2265        
3541513941,-0.02,0.93,-0.23,2257        
3541631011,-0.02,0.94,-0.24,2265        
3541810053,-0.02,0.94,-0.24,2268        
3541933135,-0.02,0.94,-0.24,2267        
3542049995,-0.02,0.93,-0.24,2265        
3542172932,-0.02,0.93,-0.24,2267        
3542353145,-0.02,0.93,-0.23,2270        
3542473139,-0.02,0.94,-0.24,2262        
3542591099,-0.02,0.93,-0.24,2266        
3542711929,-0.02,0.94,-0.23,2258        
3542828999,-0.02,0.93,-0.23,2266        
3542952139,-0.02,0.93,-0.23,2268        
3543071183,-0.02,0.93,-0.24,2267        
3543189993,-0.02,0.93,-0.24,2260        
3543309993,-0.02,0.92,-0.24,2258        
3543490914,-0.02,0.94,-0.24,2265        
3543610097,-0.02,0.94,-0.23,2261        
3543731125,-0.02,0.93,-0.23,2266        
3543850926,-0.02,0.94,-0.24,2270        
3543969015,-0.02,0.93,-0.24,2267        
3544090915,-0.02,0.93,-0.23,2264        
3544207161,-0.02,0.93,-0.24,2263        
3544327466,-0.02,0.93,-0.24,2263        
3544508095,-0.02,0.92,-0.24,2269        
3544629014,-0.02,0.93,-0.24,2266        
3544809906,-0.02,0.93,-0.24,2262        
3544927966,-0.02,0.94,-0.23,2259        
3545048916,-0.02,0.93,-0.24,2266        
3545166170,-0.02,0.92,-0.23,2269        
3545347975,-0.02,0.94,-0.24,2270        
3545467968,-0.02,0.93,-0.24,2268        
3545646088,-0.02,0.93,-0.24,2263        
3545765971,-0.02,0.93,-0.24,2259        
3545885964,-0.02,0.93,-0.24,2271        
3546006966,-0.02,0.93,-0.24,2269        
3546185452,-0.02,0.93,-0.24,2259        
3546365447,-0.02,0.93,-0.23,2263        
3546484153,-0.02,0.93,-0.24,2263        
3546605960,-0.02,0.94,-0.24,2267        
3546783996,-0.02,0.93,-0.24,2265        
3546903963,-0.02,0.94,-0.23,2255        
3547025998,-0.02,0.93,-0.24,2266        
3547143955,-0.02,0.93,-0.23,2262        
3547383036,-0.02,0.93,-0.23,2252        
3547563080,-0.02,0.94,-0.24,2262        
3547682953,-0.02,0.93,-0.24,2265        
3547805078,-0.02,0.93,-0.23,2269        
3547985075,-0.02,0.93,-0.24,2275        
3548104063,-0.02,0.93,-0.23,2268        
3548221950,-0.02,0.93,-0.24,2262        
3548342951,-0.02,0.93,-0.23,2264        
3548523066,-0.02,0.93,-0.23,2258        
3548641431,-0.02,0.93,-0.23,2257        
3548762431,-0.02,0.94,-0.23,2260        
3548941069,-0.02,0.93,-0.23,2260        
3549121932,-0.02,0.93,-0.24,2262        
3549301069,-0.02,0.93,-0.24,2257        
3549542068,-0.02,0.94,-0.24,2257        
3549780090,-0.02,0.93,-0.24,2258        
3549959944,-0.02,0.94,-0.24,2258        
3550200427,-0.02,0.93,-0.23,2262        
3550320928,-0.02,0.93,-0.24,2269        
3550498939,-0.02,0.94,-0.23,2261        
3550680941,-0.02,0.93,-0.23,2268        
3550861061,-0.02,0.93,-0.23,2264        
3551039409,-0.02,0.93,-0.23,2268        
3551219938,-0.02,0.93,-0.23,2263        
3551399930,-0.02,0.93,-0.24,2262        
3551579921,-0.02,0.93,-0.24,2266        
3551758056,-0.02,0.93,-0.23,2256        
3551938955,-0.02,0.94,-0.24,2271        
3552117912,-0.02,0.93,-0.23,2264        
3552296954,-0.02,0.93,-0.24,2264        
3552536977,-0.02,0.93,-0.24,2262        
3552656028,-0.02,0.94,-0.24,2268        
3552776024,-0.02,0.93,-0.24,2260        
3552957885,-0.02,0.94,-0.24,2263        
3553077930,-0.02,0.93,-0.24,2270        
3553199024,-0.02,0.94,-0.24,2263        
3553317075,-0.02,0.93,-0.23,2261        
3553436021,-0.02,0.93,-0.24,2261        
3553557886,-0.02,0.93,-0.23,2266        
3553736918,-0.02,0.93,-0.24,2258        
3553856912,-0.02,0.93,-0.24,2265        
3553975019,-0.02,0.94,-0.24,2263        
3554156018,-0.02,0.94,-0.24,2265        
3554274908,-0.02,0.92,-0.23,2265        
3554395909,-0.02,0.93,-0.23,2271        
3554514880,-0.02,0.93,-0.23,2266        
3554695878,-0.02,0.94,-0.24,2267        
3554934906,-0.02,0.93,-0.23,2263        
3555113876,-0.02,0.93,-0.23,2264        
3555234013,-0.02,0.93,-0.24,2270        
3555355015,-0.02,0.94,-0.24,2260        
3555473931,-0.02,0.93,-0.23,2258        
3555595002,-0.02,0.93,-0.24,2270        
3555711908,-0.02,0.93,-0.23,2271        
3555895064,-0.02,0.93,-0.23,2263        
3556012901,-0.02,0.94,-0.24,2265        
3556131872,-0.02,0.93,-0.24,2266        
3556252873,-0.02,0.94,-0.23,2262        
3556372007,-0.02,0.93,-0.24,2271        
3556491998,-0.02,0.94,-0.23,2262        
3556614008,-0.02,0.93,-0.24,2261        
3556730966,-0.02,0.93,-0.23,2266        
3556851005,-0.02,0.93,-0.24,2259        
3556972008,-0.02,0.93,-0.24,2269        
3557092004,-0.02,0.93,-0.23,2264        
3557211897,-0.02,0.93,-0.23,2273        
3557332997,-0.02,0.93,-0.23,2262        
3557449962,-0.02,0.93,-0.23,2268        
3557631001,-0.01,0.93,-0.23,2260        
3557752001,-0.02,0.93,-0.24,2273        
3557869043,-0.02,0.93,-0.24,2267        
3557991987,-0.02,0.93,-0.24,2275        
3558110000,-0.02,0.94,-0.24,2263        
3558290863,-0.02,0.93,-0.23,2260        
3558409886,-0.02,0.93,-0.24,2262        
3558529863,-0.02,0.94,-0.24,2259        
3558647955,-0.02,0.93,-0.24,2269        
3558768860,-0.02,0.93,-0.23,2269        
3558948883,-0.02,0.93,-0.24,2262        
3559069983,-0.02,0.93,-0.24,2267        
3559189002,-0.02,0.93,-0.23,2261        
3559309858,-0.02,0.93,-0.24,2261        
3559427853,-0.02,0.93,-0.23,2262        
3559547959,-0.02,0.94,-0.24,2269        
3559728860,-0.02,0.94,-0.24,2262        
3559846990,-0.02,0.93,-0.24,2267        
3559968856,-0.02,0.92,-0.23,2272        
3560087980,-0.02,0.93,-0.23,2262        
3560267954,-0.02,0.93,-0.24,2267        
3560386025,-0.02,0.93,-0.23,2260        
3560506398,-0.02,0.93,-0.23,2269        
3560625953,-0.02,0.93,-0.23,2262        
3560748988,-0.02,0.93,-0.24,2260        
3560924947,-0.02,0.93,-0.24,2268        
3561107030,-0.02,0.93,-0.24,2261        
3561224944,-0.02,0.93,-0.24,2263        
3561344941,-0.02,0.93,-0.24,2271        
3561526837,-0.02,0.93,-0.23,2265        
3561645984,-0.02,0.94,-0.24,2261        
3561764971,-0.02,0.93,-0.24,2263        
3561886018,-0.02,0.93,-0.24,2267        
3562066842,-0.02,0.94,-0.24,2262        
3562244982,-0.02,0.94,-0.23,2259        
3562365017,-0.02,0.94,-0.24,2271        
3562486016,-0.02,0.93,-0.23,2261        
3562663339,-0.02,0.93,-0.24,2268        
3562844842,-0.02,0.93,-0.23,2261        
3563023947,-0.02,0.93,-0.24,2260        
3563142339,-0.02,0.93,-0.23,2263        
3563262840,-0.02,0.93,-0.24,2261        
3563381895,-0.02,0.94,-0.23,2274        
3563501921,-0.02,0.93,-0.24,2264        
3563621826,-0.02,0.93,-0.23,2266        
3563741333,-0.02,0.94,-0.23,2259        
3563861839,-0.02,0.93,-0.23,2261        
3564042919,-0.02,0.93,-0.23,2272        
3564160929,-0.02,0.93,-0.24,2266        
3564281930,-0.02,0.93,-0.24,2277        
3564401359,-0.02,0.93,-0.24,2262        
3564580860,-0.02,0.94,-0.24,2271        
3564702835,-0.02,0.93,-0.24,2284        
3564819920,-0.02,0.93,-0.23,2264        
3565000920,-0.02,0.93,-0.23,2263        
3565121820,-0.02,0.93,-0.24,2275        
3565299836,-0.02,0.93,-0.24,2269        
3565422913,-0.02,0.93,-0.23,2261        
3565540818,-0.02,0.93,-0.24,2258        
3565659003,-0.01,0.93,-0.24,2265        
3565780912,-0.02,0.94,-0.24,2269        
3565898926,-0.02,0.94,-0.24,2267        
3566018829,-0.02,0.93,-0.23,2263        
3566199815,-0.02,0.93,-0.23,2253        
3566318903,-0.02,0.93,-0.24,2269        
3566439906,-0.02,0.93,-0.23,2263        
3566557900,-0.02,0.93,-0.24,2261        
3566677825,-0.02,0.93,-0.23,2257        
3566798811,-0.02,0.93,-0.24,2261        
3566978821,-0.02,0.93,-0.24,2261        
3567099905,-0.02,0.93,-0.23,2268        
3567219899,-0.02,0.93,-0.23,2257        
3567397903,-0.02,0.94,-0.23,2261        
3567517819,-0.02,0.93,-0.24,2262        
3567637895,-0.02,0.93,-0.24,2268        
3567758896,-0.02,0.94,-0.24,2274        
3567875804,-0.02,0.93,-0.24,2261        
3568056802,-0.02,0.93,-0.24,2259        
3568178907,-0.02,0.93,-0.23,2261        
3568295805,-0.02,0.93,-0.24,2265        
3568415803,-0.02,0.94,-0.23,2266        
3568536905,-0.02,0.93,-0.24,2261        
3568654849,-0.02,0.93,-0.24,2261        
3568776798,-0.02,0.93,-0.23,2263        
3568954900,-0.02,0.93,-0.24,2268        
3569075335,-0.02,0.93,-0.23,2259        
3569194794,-0.02,0.94,-0.24,2262        
3569316898,-0.02,0.93,-0.24,2271        
3569433815,-0.02,0.93,-0.23,2267        
3569613841,-0.02,0.94,-0.24,2267        
3569733837,-0.02,0.93,-0.23,2269        
3569853287,-0.01,0.93,-0.24,2257        
3569973826,-0.02,0.94,-0.24,2264        
3570153894,-0.02,0.93,-0.24,2272        
3570272793,-0.02,0.94,-0.24,2261        
3570454283,-0.02,0.93,-0.23,2263        
3570572838,-0.02,0.93,-0.24,2270        
3570693283,-0.02,0.94,-0.24,2256        
3570812792,-0.02,0.94,-0.23,2264        
3570931826,-0.01,0.93,-0.24,2273        
3571051878,-0.02,0.93,-0.23,2271        
3571231835,-0.02,0.94,-0.24,2262        
3571353819,-0.02,0.93,-0.24,2262        
3571471952,-0.02,0.93,-0.24,2260        
3571590833,-0.02,0.93,-0.23,2261        
3571712781,-0.02,0.93,-0.23,2272        
3571830832,-0.01,0.93,-0.24,2264        
3571950830,-0.02,0.93,-0.24,2257        
3572130822,-0.02,0.92,-0.23,2262        
3572250815,-0.02,0.94,-0.24,2261        
3572370830,-0.02,0.94,-0.23,2259        
3572491274,-0.02,0.93,-0.24,2269        
3572670126,-0.02,0.93,-0.23,2260        
3572849828,-0.02,0.93,-0.23,2263        
3572969828,-0.02,0.94,-0.24,2263        
3573089827,-0.02,0.93,-0.23,2267        
3573208817,-0.02,0.93,-0.24,2263        
3573328812,-0.02,0.93,-0.23,2269        
3573448825,-0.02,0.93,-0.24,2260        
3573631910,-0.02,0.94,-0.23,2266        
3573748821,-0.02,0.93,-0.23,2258        
3573928812,-0.02,0.93,-0.23,2262        
3574048808,-0.02,0.93,-0.24,2262        
3574168809,-0.02,0.93,-0.24,2263        
3574287827,-0.02,0.93,-0.23,2267        
3574407812,-0.02,0.93,-0.23,2260        
3574530862,-0.02,0.94,-0.24,2262        
